Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward
7020000,1.2152032,0.00015970592,2.420190053872573,246.10256410256412,0.9605428,0.047537614,2.4201900508159246,0.11084583053031029
7030000,1.215004,0.00015949785,2.44270227667762,246.17073170731706,0.96614665,0.047334537,2.44270227667762,0.10650133650477339
7040000,1.2146143,0.0001592974,2.3473849372892843,242.53658536585365,0.9709135,0.047044337,2.3473849376527274,0.1159281835596009
7050000,1.2145091,0.00015910491,2.3841110849309537,238.21428571428572,0.9710046,0.046886973,2.3841110819152425,0.1215108491125561
7060000,1.2141988,0.00015890098,2.294746263860128,235.2051282051282,0.9651479,0.046701822,2.2947462640511684,0.11751040486762157
7070000,1.2139131,0.00015869827,2.5019134506583214,246.125,0.97155344,0.046705175,2.5019134514033796,0.11874598255380989
7080000,1.213753,0.00015850354,2.47179225348943,246.13513513513513,0.97022283,0.04700093,2.471792257315404,0.1192354592620521
7090000,1.213394,0.00015830211,2.3488756641745567,242.08333333333334,0.9677221,0.047315042,2.348875666037202,0.11546842462848872
7100000,1.2132932,0.000158101,2.4136599074853096,237.89473684210526,0.9710099,0.047216944,2.4136599096420563,0.11405182624921988
7110000,1.213129,0.000157898,2.382433285642611,241.3684210526316,0.9686893,0.047529902,2.3824332895639695,0.10926021115952417
7120000,1.2128643,0.00015769889,2.4140223572228816,246.14893617021278,0.9665224,0.04782145,2.4140223543694677,0.11308438136698083
7130000,1.2127405,0.00015750325,2.3609859760512006,243.15151515151516,0.96723366,0.047970735,2.3609859769543013,0.11088742248036644
7140000,1.2122616,0.00015730309,2.3530502359314664,242.9512195121951,0.9702457,0.0478645,2.3478937743231656,0.11095205822493881
7150000,1.2120888,0.00015709957,2.3836194715746073,238.80434782608697,0.9698366,0.047663257,2.3813334241833375,0.10882298983431057
7160000,1.2118111,0.00015690246,2.4625139127557096,246.05128205128204,0.97242564,0.047030102,2.467562738060951,0.11564140361733735
7170000,1.2114892,0.00015670282,2.48239889176506,246.15151515151516,0.97300845,0.046751644,2.4795051980763674,0.11702546727610752
7180000,1.2113266,0.00015649984,2.4673432130731787,243.11764705882354,0.959798,0.046917096,2.469413474488717,0.11111131804780318
7190000,1.210987,0.00015630202,2.3452358005138545,243.12820512820514,0.9604222,0.04591417,2.345235801469057,0.11332360822229813
7200000,1.2108489,0.00015610075,2.480308460131768,246.03225806451613,0.96867496,0.045973763,2.480308461573816,0.11151291772482856
7210000,1.2106912,0.00015589882,2.426179861263284,246.11320754716982,0.96035105,0.046339527,2.4444593403201837,0.11240671335074764
7220000,1.2102464,0.00015570018,2.5030728669897204,246.06451612903226,0.9648898,0.04581602,2.4709658063948154,0.11330169904977083
7230000,1.2100892,0.00015550315,2.398736654621799,241.5609756097561,0.96328336,0.045774844,2.3987366555304064,0.10694906883305166
7240000,1.2096802,0.00015530318,2.3180250896451375,234.10416666666666,0.96484816,0.045892593,2.3180250915077827,0.10741078564509128
7250000,1.2095317,0.00015510217,2.4610113207552886,245.51351351351352,0.9669069,0.04580503,2.4610113203525543,0.12003412973639127
7260000,1.2093651,0.00015490263,2.4725951904430987,244.725,0.97025836,0.045714863,2.472595187090337,0.11558159673586488
7270000,1.20901,0.00015470294,2.4296836780431943,246.10256410256412,0.9757458,0.046075396,2.4189405864790867,0.11524157681943555
7280000,1.2088407,0.00015450196,2.453411321632746,246.26829268292684,0.96887004,0.046129487,2.448998879368712,0.11159360722252508
7290000,1.2085044,0.00015430238,2.353581110125079,246.05882352941177,0.97243166,0.04608098,2.3725882598331998,0.11442811957427433
7300000,1.2082435,0.00015410299,2.387508296791245,241.13725490196077,0.9635555,0.046074424,2.3875082998591313,0.10973906715163122
7310000,1.2080667,0.00015390149,2.4481627752675728,244.3235294117647,0.9735677,0.045736138,2.4481627748293033,0.11522771335919113
7320000,1.207708,0.00015369737,2.422986564785242,239.9,0.97684145,0.045614414,2.4229865638539194,0.10638992492458783
7330000,1.207571,0.0001535022,2.441840393354698,243.48979591836735,0.97712547,0.045608975,2.4418403925944347,0.10921120282490643
7340000,1.2072899,0.0001533004,2.421055319634351,239.12121212121212,0.97445947,0.045648806,2.4210553203116763,0.1090480030486078
7350000,1.2071173,0.00015309946,2.4604427397251127,243.875,0.97267264,0.045237128,2.4604427382349967,0.11143344128504395
7360000,1.2070299,0.00015290202,2.4220068793405187,245.11363636363637,0.9673242,0.045056917,2.41248207781897,0.11015336759128543
7370000,1.2065651,0.00015270154,2.4235485430806873,243.4,0.9676141,0.04434469,2.4381967766210435,0.10800947498064488
7380000,1.2063704,0.000152503,2.476619445360624,245.07692307692307,0.9718647,0.04419699,2.4708450622856617,0.10866537122055889
7390000,1.2060082,0.00015229858,2.4362457063463,242.22222222222223,0.9639297,0.04422427,2.4362457061807317,0.10640999095307456
7400000,1.2056234,0.00015209916,2.4961227062038884,246.07692307692307,0.9661997,0.043871094,2.4961227071590915,0.1105881283680598
7410000,1.2054553,0.00015190386,2.4651534228640446,239.6764705882353,0.9582052,0.0441275,2.4651534246171223,0.10799919844687204
7420000,1.2049799,0.00015169915,2.4605451296178664,243.22448979591837,0.9610046,0.044060998,2.460545129313761,0.11399164506975486
7430000,1.2047263,0.00015149647,2.332991305638004,238.05405405405406,0.95648324,0.044022083,2.3329913074503073,0.11321967518636705
7440000,1.2044564,0.00015129833,2.355001896031593,242.23684210526315,0.9572652,0.04411909,2.3550018964237287,0.10562625282297008
7450000,1.2042017,0.00015109849,2.39053957975573,237.44444444444446,0.9639713,0.044557236,2.390539580418004,0.10747348678608735
7460000,1.2040833,0.000150899,2.43417615106418,245.5952380952381,0.96508163,0.044698898,2.434176148225864,0.11213372816287336
7470000,1.203778,0.00015070134,2.5519807835419974,246.07692307692307,0.976486,0.044704806,2.5473688621270028,0.11786976745842319
7480000,1.2035139,0.00015050027,2.579759338072368,246.05714285714285,0.9779652,0.044785548,2.583855852484703,0.11096570920199156
7490000,1.2032892,0.00015029979,2.4815390198383223,243.06976744186048,0.972242,0.044995956,2.4815390189719753,0.1114296248659145
7500000,1.2028991,0.00015010021,2.53882382888543,246.05263157894737,0.97361946,0.044820942,2.5388238312382447,0.11358711388158171
7510000,1.2027507,0.00014990098,2.4058702945016153,242.95348837209303,0.97313565,0.044866208,2.4058702931154605,0.11724967318911884
7520000,1.2024096,0.00014970168,2.427623676454149,243.4390243902439,0.9774457,0.045072667,2.4596307957544923,0.1058886161306873
7530000,1.2021801,0.00014949727,2.4199524958466374,242.72093023255815,0.9746753,0.045095157,2.3881731197931044,0.10877370249566644
7540000,1.2020224,0.00014930032,2.434773763087956,246.0810810810811,0.9806765,0.044880956,2.43685477187759,0.110642748247636
7550000,1.201623,0.0001491006,2.410681990352837,242.32432432432432,0.98233944,0.044528984,2.410681990352837,0.10829961773108791
7560000,1.2015136,0.00014890078,2.5923220235854387,244.0909090909091,0.9884109,0.04421472,2.5932124153126117,0.1131435138454964
7570000,1.2013056,0.00014870585,2.5592265970803596,246.16216216216216,0.9882933,0.04450847,2.5590899806273613,0.10898931285268382
7580000,1.201128,0.00014850269,2.4645335752178323,239.0681818181818,0.98270744,0.044818558,2.4645335767418146,0.10104477160017598
7590000,1.2010009,0.00014829665,2.5049960275108996,244.53846153846155,0.9891615,0.04469741,2.504996028275062,0.11535746761812614
7600000,1.2007314,0.00014810335,2.556927127763629,246.125,0.9922639,0.0440298,2.556927126646042,0.11159295015968382
7610000,1.2006007,0.00014790545,2.4926708874905983,240.5121951219512,0.98938054,0.044089995,2.4929726986214518,0.10303907366469503
7620000,1.2004031,0.00014769897,2.480687974393368,246.15,0.986193,0.04413072,2.4857720151543616,0.11197157190181314
7630000,1.2000071,0.00014750303,2.4726858149106437,243.67567567567568,0.98866093,0.044308428,2.467542421464857,0.11196597989060376
7640000,1.1998171,0.00014730256,2.5060706360395564,243.6046511627907,0.9833414,0.044605456,2.506070635866287,0.11559166965009861
7650000,1.1992663,0.00014710009,2.601488444446163,246.0909090909091,0.9931302,0.044468842,2.601488444615494,0.1196818243373524
7660000,1.1990273,0.00014690123,2.5044275618651333,241.41176470588235,0.9942084,0.044800688,2.504427559892921,0.11510286351446719
7670000,1.1986974,0.00014669923,2.4547973644791865,242.11764705882354,0.9969572,0.045142904,2.4547973643330967,0.11321447468271442
7680000,1.1981914,0.00014650011,2.5268812347203493,244.16666666666666,0.99657196,0.044813257,2.5268812336855464,0.11324620650460322
7690000,1.1979686,0.0001463011,2.458891724050045,240.5142857142857,0.9895998,0.04492265,2.458891726391656,0.10498201841754573
7700000,1.1974505,0.00014610367,2.499908611517061,246.0681818181818,0.998171,0.044834204,2.499908608469096,0.10854602135209875
7710000,1.1972272,0.00014590306,2.5249509249882,242.7560975609756,0.99679434,0.044756822,2.5232771061360837,0.10766570442356169
7720000,1.19697,0.00014569965,2.481477230617946,241.0,0.9973789,0.04452921,2.4839311518602902,0.11017375658783647
7730000,1.1965948,0.00014549539,2.6464220723935536,246.11428571428573,0.997828,0.044728898,2.646422072819301,0.11376929261854717
7740000,1.1964436,0.00014529841,2.4401532389382097,242.82978723404256,0.99687433,0.04473846,2.4401532409990088,0.11102353737867893
7750000,1.1960886,0.00014509905,2.5376598895010023,241.5,1.003271,0.04462658,2.5282360934785433,0.10722616408020258
7760000,1.1957521,0.0001449023,2.5220954474061728,245.75,1.0003138,0.044623844,2.531393667889966,0.1110914329894715
7770000,1.1955222,0.00014470486,2.4984973589466377,243.11363636363637,1.0017189,0.04470592,2.499258679151535,0.10736473451058069
7780000,1.1950247,0.00014449902,2.4872902883660224,241.92857142857142,1.0061003,0.044838823,2.478626296105908,0.10796130498553194
7790000,1.1948467,0.00014430248,2.516610972760689,240.42857142857142,1.0064905,0.04493431,2.5241901150276496,0.10464723206255151
7800000,1.1944335,0.00014410024,2.6169626677615776,246.08333333333334,1.0129288,0.04499684,2.6169626663128533,0.1072205879415075
7810000,1.194094,0.00014389538,2.5617109841356673,246.0625,1.0145967,0.044973038,2.559622896478531,0.1088586375909917
7820000,1.1939489,0.00014370044,2.525042282650247,244.8125,1.004442,0.04530807,2.5165719862561673,0.1038970721710939
7830000,1.1933488,0.00014350249,2.484105569088743,246.0952380952381,1.004144,0.044701718,2.528491206112362,0.10842634755231086
7840000,1.19315,0.00014330256,2.4807900892094126,242.27906976744185,1.0069337,0.044804595,2.4486517640338703,0.1097025829790668
7850000,1.192776,0.00014310183,2.555567638892116,246.12121212121212,1.0115527,0.045137096,2.555567640246767,0.10895059861694321
7860000,1.1924958,0.00014289953,2.514774798260381,241.60416666666666,1.0125,0.044888653,2.514774796087295,0.10700645243438582
7870000,1.1923503,0.00014269854,2.469559510875689,242.1315789473684,1.0058372,0.045079783,2.4695595106796215,0.10690561336416163
7880000,1.1919653,0.00014249854,2.445856506682255,241.54545454545453,1.008152,0.044887047,2.450464715791303,0.10844871293493481
7890000,1.1917591,0.00014229961,2.533383925134937,246.08333333333334,1.0094987,0.04482875,2.5256628345798804,0.1059199240360711
7900000,1.1915481,0.00014209974,2.5495825298130512,246.05263157894737,1.0115709,0.0448158,2.549582532361934,0.10492602417147473
7910000,1.1911916,0.00014190158,2.552328493879285,241.13953488372093,1.0082277,0.04472015,2.5523284949189007,0.10164347492418317
7920000,1.1910279,0.00014170297,2.479602568915912,246.14285714285714,1.0108911,0.044531,2.4796025676386697,0.10750636069902351
7930000,1.1905868,0.000141503,2.5500066275708377,246.08333333333334,1.0182939,0.044111285,2.5500066274156175,0.11670611938461661
7940000,1.1903988,0.00014129998,2.5241504725264874,240.71052631578948,1.0156406,0.044302918,2.5154947686839746,0.10781140252947807
7950000,1.1902097,0.00014110157,2.4897791207876314,240.86046511627907,1.0141547,0.04452224,2.4903188574799273,0.110990570078409
7960000,1.1898856,0.00014090235,2.490342147830056,240.4878048780488,1.0152098,0.045122795,2.50026738550514,0.10946561903692782
7970000,1.1897272,0.0001406974,2.646347511167589,246.0,1.0159181,0.04519666,2.6368935257196426,0.1125767498742789
7980000,1.1894228,0.00014050331,2.580875942722345,244.89743589743588,1.0140871,0.045193408,2.5808759421492233,0.10493052318596686
7990000,1.1891738,0.00014030674,2.4600362554192543,246.125,1.0133299,0.04490449,2.46003949489349,0.10999442508014348
8000000,1.1889628,0.00014010248,2.5537607953992,245.34883720930233,1.0185807,0.044590287,2.5454378944150235,0.10599772820552421
8010000,1.1885821,0.00013990229,2.558658572796144,242.18421052631578,1.0196189,0.044402592,2.565303091055308,0.10657427254586647
8020000,1.1884575,0.00013970271,2.503011242442188,243.0952380952381,1.0205803,0.044217575,2.503011242974372,0.10290932016713279
8030000,1.1882731,0.00013950138,2.5385805395681684,238.97560975609755,1.0163733,0.044012524,2.53858054102194,0.09967356806666386
8040000,1.1880609,0.0001393008,2.5306028187984513,242.78571428571428,1.019015,0.044001125,2.53060281986282,0.10514016626846223
8050000,1.1879418,0.00013910426,2.5838567273070416,245.02777777777777,1.0183753,0.044175047,2.583856728962726,0.10551393896134363
8060000,1.1874931,0.0001389011,2.5132365979072526,242.17073170731706,1.0112318,0.044691086,2.513236597362088,0.106095067270827
8070000,1.1873535,0.0001386969,2.490461268006487,239.70212765957447,1.0102385,0.044596076,2.480703976329254,0.10179222402486789
8080000,1.187137,0.00013850033,2.538586885901168,242.46875,1.0147682,0.044209737,2.550729604155728,0.10580204308710316
8090000,1.1868306,0.00013830284,2.5333317118756313,241.6595744680851,1.0103405,0.04447317,2.5333317123512002,0.10881441078604535
8100000,1.1866843,0.00013810117,2.565525448540362,241.5609756097561,1.0112996,0.044400286,2.5655254472683118,0.10869922884172056
8110000,1.1864098,0.00013790333,2.5900657513254397,244.59459459459458,1.0149224,0.04387052,2.583754780391852,0.10791297898524338
8120000,1.1862811,0.00013770259,2.581612306691351,244.21428571428572,1.0121509,0.04402218,2.587092502692411,0.10782631709738526
8130000,1.1861154,0.00013749773,2.603633710780205,246.10256410256412,1.0186313,0.043984078,2.6036337124995694,0.10346410619333768
8140000,1.1857833,0.0001373008,2.5937569295721397,241.78571428571428,1.0122813,0.044044223,2.5937569302817187,0.10767735803078506
8150000,1.1856165,0.00013710221,2.672697720490396,244.025,1.0121859,0.044066958,2.672697723656893,0.10581934519577771
8160000,1.1850913,0.00013690142,2.5947627534353455,245.04651162790697,1.0121022,0.04361952,2.594762754128423,0.10893756626607028
8170000,1.1848458,0.00013670498,2.504424694304665,242.69444444444446,1.0106728,0.04407417,2.504424696581231,0.1122593089627723
8180000,1.1845411,0.00013650268,2.5861728982556436,246.04761904761904,1.0132905,0.044277847,2.586172900029591,0.10660830525947469
8190000,1.1842104,0.000136298,2.6434106502768606,246.04651162790697,1.0189465,0.044047777,2.643410652182823,0.10977489717824515
8200000,1.1840614,0.00013609763,2.5007754247635603,240.75,1.0091975,0.044193998,2.500775426212284,0.1061386776725865
8210000,1.1837367,0.00013590361,2.537967734731907,242.34883720930233,1.0189353,0.043841396,2.5379677338655604,0.10885102691691975
8220000,1.183466,0.00013570282,2.5820478239073985,242.7560975609756,1.0200456,0.04382744,2.582047825179449,0.11077399361060887
8230000,1.1832392,0.00013549914,2.5528494812962084,246.0,1.02145,0.0439484,2.552849479019642,0.1055800326478978
8240000,1.182809,0.0001353041,2.615751742571592,241.475,1.02655,0.043838974,2.615751741081476,0.10254518478177488
8250000,1.1826087,0.00013510385,2.564201475056105,241.7674418604651,1.0293738,0.043741748,2.5642014776551445,0.10624952111826387
8260000,1.182284,0.00013489784,2.602733309070269,246.0,1.0331352,0.043574892,2.605087341331854,0.11047804451025114
8270000,1.1819215,0.00013469806,2.655102989421441,246.02564102564102,1.0349987,0.043879528,2.65138086527586,0.11281599341891706
8280000,1.1817263,0.00013450121,2.663423595268552,246.09756097560975,1.0369072,0.04396264,2.663423594905109,0.10578881131439674
8290000,1.1811128,0.00013429894,2.6432017305865885,246.15,1.0338157,0.04371336,2.643201731145382,0.10253656506538392
8300000,1.180974,0.00013410262,2.6746641256106205,246.12820512820514,1.0347561,0.043673657,2.6746641259927015,0.10252645726387317
8310000,1.1806906,0.00013390531,2.5833492401318674,246.15384615384616,1.0358655,0.043665916,2.5853005043770136,0.10606240505646718
8320000,1.1804262,0.00013370186,2.532195472646327,239.6904761904762,1.0357386,0.04351102,2.5316607201861783,0.10261211028799068
8330000,1.1803113,0.00013349883,2.601368943022357,246.06666666666666,1.038299,0.043462556,2.602451655753823,0.10843735266216965
8340000,1.1800344,0.00013329931,2.6058916521923883,246.0857142857143,1.0386751,0.04377223,2.604388895872477,0.1096785052906017
8350000,1.1798937,0.00013309772,2.5763957049788497,246.02439024390245,1.044108,0.043650493,2.5685069143772123,0.10721071735024452
8360000,1.1797124,0.00013289848,2.5915612429380417,244.13953488372093,1.0403115,0.043712758,2.598388200117783,0.10956648978489367
8370000,1.1794267,0.000132703,2.572668227421887,245.38235294117646,1.0457594,0.043815266,2.5726682269836174,0.1045090980718241
8380000,1.1792701,0.00013249979,2.74134218133986,246.125,1.051218,0.04386963,2.741342180222273,0.10567397708073259
8390000,1.1789277,0.00013229843,2.5789366241382514,238.65217391304347,1.0467085,0.043742634,2.5779287613100474,0.09897072545459701
8400000,1.1787674,0.00013210512,2.553758792579174,239.88888888888889,1.0488127,0.043626893,2.5556650544340545,0.10364639814439658
8410000,1.178578,0.00013190287,2.5566939647224816,243.4090909090909,1.0483791,0.04368536,2.5566939655691385,0.10226483573205769
8420000,1.1784961,0.0001316994,2.6961903920397163,245.75,1.0492575,0.043624986,2.688115573082215,0.10320841325208163
8430000,1.1784619,0.0001315039,2.526653792916073,239.55555555555554,1.0483074,0.04356761,2.5397471622438044,0.10059582527626205
8440000,1.1783731,0.00013130376,2.5754712970684404,246.17391304347825,1.0470943,0.043228142,2.575471296258595,0.10721943304752526
8450000,1.1781235,0.00013109992,2.628766529458134,246.18421052631578,1.0503991,0.04307682,2.6287665288699302,0.10393815889562431
8460000,1.1779623,0.00013089996,2.65480875908523,246.1081081081081,1.0501684,0.04310128,2.654808758883863,0.1046579488729303
8470000,1.1774842,0.00013070132,2.5900611112063583,245.75,1.0518029,0.042931966,2.5900611090050503,0.1060981882143427
8480000,1.1773059,0.00013050104,2.6726082166613536,246.04651162790697,1.0553274,0.04285138,2.672608220300009,0.1087035934419133
8490000,1.1769578,0.00013029834,2.6607021007573968,244.33333333333334,1.0605035,0.042774253,2.656129595823586,0.10950453364057466
8500000,1.1766813,0.00013010221,2.648979392720432,246.0487804878049,1.0568718,0.04293232,2.652742314906347,0.1139071560243056
8510000,1.1765541,0.00012990534,2.573180599415556,240.27659574468086,1.0562302,0.04301271,2.573180596562142,0.10973835899989973
8520000,1.1761951,0.00012970253,2.6694520891589275,241.94117647058823,1.0538484,0.043656312,2.669452089597197,0.10109138050500084
8530000,1.1761223,0.0001295022,2.604749610257703,246.09302325581396,1.0552139,0.043369032,2.6047496116438578,0.10864733081570892
8540000,1.175954,0.00012930272,2.6698272157283056,246.1904761904762,1.0568221,0.0428775,2.669827218566622,0.10877654351116646
8550000,1.1756421,0.0001290999,2.678532478639058,246.05714285714285,1.0612739,0.043244295,2.6785324811935425,0.10264719059424741
8560000,1.1754831,0.00012890321,2.599447955225789,241.27906976744185,1.0618274,0.043414682,2.599447954532712,0.1013256092230941
8570000,1.1751487,0.00012870316,2.716933916146691,246.1081081081081,1.0656074,0.043467354,2.716933917354893,0.10215918216350917
8580000,1.1749953,0.00012850073,2.6138782946522845,246.1627906976744,1.0595348,0.043403853,2.613878296558247,0.10043380881638028
8590000,1.174825,0.00012830344,2.616269234134707,242.3953488372093,1.0607656,0.043188825,2.6162692329218222,0.10253741826082385
8600000,1.1745001,0.00012810272,2.6701866744086145,246.05,1.0643637,0.043067567,2.673603348242931,0.10766611568247661
8610000,1.1743157,0.00012789988,2.6968466809019445,243.85,1.0652888,0.0429841,2.6867387495934962,0.10763207180425524
8620000,1.1739514,0.00012769745,2.608931704941723,242.88888888888889,1.0624669,0.042963207,2.617913376439262,0.11276141841065239
8630000,1.1737256,0.00012750129,2.6495499491691588,246.06666666666666,1.0606322,0.043000974,2.646678752519868,0.11200388614088297
8640000,1.1735266,0.00012730357,2.6099962912061634,246.02941176470588,1.065227,0.043028153,2.6147359013557434,0.1114616584032774
8650000,1.1730808,0.00012709937,2.658062405884266,246.04166666666666,1.0664494,0.043726094,2.646401061959889,0.11064006120938322
8660000,1.172902,0.00012689822,2.657752806471812,243.94594594594594,1.0664299,0.043827504,2.67152309188476,0.11408889164718297
8670000,1.1724803,0.00012669992,2.692907042037218,246.10256410256412,1.0668482,0.043862708,2.6937693043758997,0.11194613850430439
8680000,1.172236,0.00012650267,2.67342647944772,246.1627906976744,1.0655468,0.043825287,2.67312453687191,0.10928025490350345
8690000,1.1720599,0.00012630154,2.753262511071037,246.05882352941177,1.0648876,0.043837804,2.7532625093179592,0.10140947953743093
8700000,1.171576,0.00012610242,2.5841909579104847,244.93333333333334,1.0586303,0.043902796,2.584190959897306,0.1022729952302244
8710000,1.171377,0.00012590388,2.657534283482366,246.13888888888889,1.0669457,0.04359082,2.6575342814127603,0.1012084051552746
8720000,1.1710223,0.00012570008,2.70633499757495,243.86046511627907,1.0641633,0.043239534,2.7063349977482196,0.10100912294069002
8730000,1.1707048,0.0001255003,2.5947555830702185,246.125,1.0658802,0.043515794,2.594755585491657,0.10686020283028483
8740000,1.1705354,0.0001253025,2.6718807054683564,246.1,1.0687996,0.04351623,2.671880705654621,0.1120262267999351
8750000,1.1701238,0.00012510401,2.6989566636521642,246.1219512195122,1.0633339,0.042962786,2.698956665469379,0.1113439806532569
8760000,1.1699543,0.00012489788,2.614484513592389,245.61111111111111,1.0640837,0.043119468,2.6144845144202313,0.11165720638301638
8770000,1.1696852,0.00012469993,2.6619750183489588,246.11111111111111,1.0643952,0.043367185,2.661975019507938,0.107873779328333
8780000,1.1693715,0.00012450312,2.5685110269662212,239.7941176470588,1.0596832,0.04322043,2.562905473239494,0.10375849575255856
8790000,1.1692361,0.00012430068,2.5526415903407793,237.6346153846154,1.0601715,0.043321427,2.5564312646692655,0.10370202438097517
8800000,1.168968,0.00012409785,2.7250090697232414,246.02941176470588,1.0694188,0.043092117,2.7250090679701637,0.10532682263018454
8810000,1.1687943,0.00012390147,2.6619540472563945,240.5,1.0714575,0.04308176,2.661954046079987,0.10713970440586931
8820000,1.1685461,0.00012370324,2.6185057710142847,241.93617021276594,1.0679444,0.04314689,2.6185057689534856,0.10587276930504656
8830000,1.1682707,0.00012350101,2.6152588187440022,241.97297297297297,1.0637239,0.043151043,2.6066628653142185,0.10901992998292877
8840000,1.1681577,0.00012330398,2.65209345634167,244.94871794871796,1.0684159,0.043062955,2.6589089473709464,0.10446687783114612
8850000,1.1679437,0.00012310605,2.5989410823736434,240.0,1.0642908,0.043363906,2.598941081418441,0.0999059863627339
8860000,1.1678143,0.00012290177,2.6415525083529188,241.7872340425532,1.0651776,0.043120235,2.641552506609166,0.10384556583743146
8870000,1.1676692,0.00012269903,2.696811566395419,245.94285714285715,1.0723656,0.042585798,2.696811566182545,0.10966087100761278
8880000,1.1672958,0.00012249786,2.701552320878173,241.2093023255814,1.0727323,0.043406658,2.7015523222643276,0.10407812100683533
8890000,1.1671175,0.00012230105,2.751944581728156,246.0487804878049,1.0749803,0.043426376,2.7519445811829915,0.10996398752237238
8900000,1.1667416,0.00012209796,2.71470032653047,246.08333333333334,1.0762848,0.043492217,2.7147003246678247,0.11092580849718717
8910000,1.1665428,0.00012190113,2.62013567507267,242.0,1.0722231,0.043797776,2.6138235899258633,0.10676064739497948
8920000,1.1664269,0.00012170168,2.688316594110802,241.625,1.0786071,0.04362274,2.695770992897451,0.10748543665977195
8930000,1.1661618,0.000121498495,2.7599311215536937,246.0952380952381,1.0782764,0.04366621,2.758325454800628,0.10691463665733504
8940000,1.166037,0.000121301986,2.7041225799399875,246.08695652173913,1.0791609,0.04380337,2.701139443450504,0.10499171275231574
8950000,1.165714,0.00012110229,2.679274950797359,242.30555555555554,1.0743517,0.043813575,2.6835746430867427,0.10701844345375493
8960000,1.1654105,0.000120901,2.7515838138568096,246.12820512820514,1.0750458,0.04414227,2.7515838130926475,0.10798252383485818
8970000,1.1652662,0.0001207018,2.5950842330732,242.17073170731706,1.075121,0.04427275,2.5944684324786067,0.10777180399745703
8980000,1.1648657,0.00012050416,2.7000717827400496,244.72093023255815,1.0697995,0.04398132,2.6982455218041483,0.10418139182465067
8990000,1.1647236,0.00012030416,2.7524905807804316,246.0625,1.077179,0.0439545,2.752490581944585,0.10578271962003782
9000000,1.1644796,0.00012010012,2.7146602676560483,242.91666666666666,1.0768303,0.044119507,2.7230032485850315,0.10585705658539812
9010000,1.1642334,0.00011989821,2.7529561267449307,246.2051282051282,1.0756843,0.043984666,2.7421957299113275,0.10872552746441215
9020000,1.1641129,0.000119700504,2.7698895641275354,246.05405405405406,1.0793205,0.04379555,2.7643092771371207,0.10318290230093731
9030000,1.1637465,0.00011950134,2.6790218844332476,246.0909090909091,1.0752434,0.0437292,2.67731325937943,0.10296448387882927
9040000,1.1635619,0.000119296514,2.72766079572407,246.16216216216216,1.0778916,0.04339118,2.7360370755195618,0.10237778674222921
9050000,1.1633787,0.00011910148,2.7391196463257073,246.175,1.0785385,0.043125857,2.7391196489334106,0.10224232436157762
9060000,1.1631285,0.00011890437,2.7480532528880315,246.07692307692307,1.0776491,0.042821895,2.7480532496403427,0.10057402344850394
9070000,1.1629939,0.000118698656,2.739404605051806,246.06976744186048,1.0766516,0.042674802,2.739404606264691,0.10441100008265916
9080000,1.1626912,0.00011849886,2.6169317924441438,240.23076923076923,1.0796386,0.042414602,2.616931793590387,0.10459152322549087
9090000,1.1625102,0.000118300006,2.8285811670463192,246.04545454545453,1.0794809,0.04247292,2.828581166538325,0.10396582027897239
9100000,1.1623526,0.00011810336,2.6010358576711856,235.76315789473685,1.0810834,0.042384718,2.6051563449405335,0.10115001053624861
9110000,1.1620116,0.00011790538,2.6343205539803756,242.6315789473684,1.072043,0.04243324,2.6356653333886673,0.1020746071406297
9120000,1.1618788,0.00011770363,2.692371217025952,246.13636363636363,1.0797088,0.042266607,2.6858179926872254,0.10301958707471688
9130000,1.1616323,0.00011750332,2.630709609310878,237.3421052631579,1.0820972,0.042347208,2.62737131078501,0.10035894368145917
9140000,1.1615007,0.00011729986,2.740220568364575,246.04761904761904,1.0803968,0.041869514,2.7405462909576506,0.09736878793080185
9150000,1.1613978,0.00011709913,2.5817578786417195,240.06521739130434,1.0752666,0.04162619,2.5831901946001583,0.10521993831627899
9160000,1.1611599,0.00011690073,2.7717937903873846,246.12121212121212,1.0830222,0.041582655,2.7643087786786698,0.10601534026072305
9170000,1.1610521,0.00011669986,2.6773341478303423,240.48837209302326,1.0792445,0.04179621,2.6773341469639957,0.10495745932120223
9180000,1.1608686,0.000116503055,2.70233070962131,246.05,1.082752,0.041888274,2.7023307129740717,0.10060141389258206
9190000,1.1607158,0.000116303396,2.797300236249292,245.24324324324326,1.0803524,0.041580368,2.7937999862349696,0.10541080378202929
9200000,1.1606158,0.000116101546,2.639823365956545,246.13636363636363,1.0769346,0.041474573,2.646123053630193,0.10283920731809404
9210000,1.1604077,0.000115903495,2.6774163001349995,239.14285714285714,1.077968,0.041741513,2.6714652455071124,0.10241712352669821
9220000,1.1603539,0.000115703384,2.7288103725761177,246.025,1.0816624,0.041542508,2.7335079166947343,0.1031174509354481
9230000,1.1602628,0.000115495925,2.8438391290806435,246.0810810810811,1.0865533,0.041310992,2.8438391290806435,0.09675518559241617
9240000,1.1600032,0.00011530294,2.824187145382166,246.125,1.0866302,0.041505653,2.824187141656876,0.10403558113612235
